parent_code,code,label
16,7,Campillos-Paravientos
16,2,Campillos-Sierra
16,5,Campos del Paraíso
16,5,Canalejas del Arroyo
16,8,Cañada del Hoyo
16,4,Cañada Juncosa
16,0,Cañamares
16,3,"Cañavate, El"
16,6,Cañaveras
16,3,Cañaveruelas
16,8,Cañete
16,4,Cañizares
16,2,Carboneras de Guadazaón
16,5,Cardenete
16,1,Carrascosa
16,7,Carrascosa de Haro
16,4,Casas de Benítez
16,1,Casas de Fernando Alonso
16,6,Casas de Garcimolina
16,2,Casas de Guijarro
16,7,Casas de Haro
16,0,Casas de los Pinos
16,3,Casasimarro
16,9,Castejón
16,5,Castillejo de Iniesta
16,2,Castillejo-Sierra
16,4,Castillo de Garcimuñoz
16,9,Castillo-Albaráñez
16,0,Cervera del Llano
16,1,Chillarón de Cuenca
16,7,Chumillas
16,5,"Cierva, La"
16,3,Cuenca
16,6,Cueva del Hierro
16,2,Enguídanos
16,8,Fresneda de Altarejos
16,3,Fresneda de la Sierra
16,6,"Frontera, La"
16,9,Fuente de Pedro Naharro
16,5,Fuentelespino de Haro
16,1,Fuentelespino de Moya
16,1,Fuentenava de Jábaga
16,4,Fuentes
16,5,Fuertescusa
16,0,Gabaldón
16,6,Garaballa
16,1,Gascueña
16,4,Graja de Campalbo
16,7,Graja de Iniesta
16,3,Henarejos
16,9,"Herrumblar, El"
16,2,"Hinojosa, La"
16,6,"Hinojosos, Los"
16,3,"Hito, El"
16,8,Honrubia
16,4,Hontanaya
16,9,Hontecillas
16,5,Horcajo de Santiago
16,1,Huélamo
16,7,Huelves
16,0,Huérguina
16,4,Huerta de la Obispalía
16,1,Huerta del Marquesado
16,6,Huete
16,2,Iniesta
16,0,Laguna del Marquesado
16,3,Lagunaseca
16,9,Landete
16,5,Ledaña
16,8,Leganiel
16,9,"Majadas, Las"
16,4,Mariana
16,0,Masegosa
16,5,"Mesas, Las"
16,8,Minglanilla
16,1,Mira
16,3,Monreal del Llano
16,6,Montalbanejo
16,0,Montalbo
16,7,Monteagudo de las Salinas
16,2,Mota de Altarejos
16,8,Mota del Cuervo
16,3,Motilla del Palancar
16,6,Moya
16,5,Narboneta
16,4,Olivares de Júcar
16,8,Olmeda de la Cuesta
16,5,Olmeda del Rey
16,0,Olmedilla de Alarcón
16,6,Olmedilla de Eliz
16,4,Osa de la Vega
16,7,Pajarón
16,3,Pajaroncillo
16,9,Palomares del Campo
16,2,Palomera
16,5,Paracuellos
16,2,Paredes
16,7,"Parra de las Vegas, La"
16,3,"Pedernoso, El"
16,8,"Pedroñeras, Las"
16,1,"Peral, El"
16,4,"Peraleja, La"
16,0,"Pesquera, La"
16,6,"Picazo, El"
16,9,Pinarejo
16,3,Pineda de Gigüela
16,0,Piqueras del Castillo
16,5,Portalrubio de Guadamejud
16,1,Portilla
16,9,Poyatos
16,2,Pozoamargo
16,9,Pozorrubielos de la Mancha
16,8,Pozorrubio de Santiago
16,7,"Pozuelo, El"
16,1,Priego
16,8,"Provencio, El"
16,3,Puebla de Almenara
16,4,Puebla del Salvador
16,7,Quintanar del Rey
16,0,Rada de Haro
16,6,Reíllo
16,6,Rozalén del Monte
16,5,Saceda-Trasierra
16,8,Saelices
16,4,Salinas del Manzano
16,0,Salmeroncillos
16,3,Salvacañete
16,7,San Clemente
16,4,San Lorenzo de la Parrilla
16,9,San Martín de Boniches
16,5,San Pedro Palmiches
16,0,Santa Cruz de Moya
16,6,Santa María de los Llanos
16,3,Santa María del Campo Rus
16,2,Santa María del Val
16,8,Sisante
16,1,Solera de Gabaldón
16,2,Sotorribas
16,7,Talayuelas
16,3,Tarancón
16,8,Tébar
16,1,Tejadillos
16,4,Tinajas
16,9,Torralba
16,0,Torrejoncillo del Rey
16,5,Torrubia del Campo
16,1,Torrubia del Castillo
16,9,Tragacete
16,2,Tresjuncos
16,8,Tribaldos
16,4,Uclés
16,7,Uña
16,7,"Valdecolmenas, Los"
16,4,Valdemeca
16,7,Valdemorillo de la Sierra
16,6,Valdemoro-Sierra
16,2,Valdeolivas
16,0,Valdetórtola
16,6,"Valeras, Las"
16,6,Valhermoso de la Fuente
16,9,"Valle de Altomira, El"
16,2,Valsalobre
16,8,Valverde de Júcar
16,4,Valverdejo
16,0,Vara de Rey
16,3,Vega del Codorno
16,7,Vellisca
16,9,Villaconejos de Trabaque
16,5,Villaescusa de Haro
16,0,Villagarcía del Llano
16,3,Villalba de la Sierra
16,6,Villalba del Rey
16,2,Villalgordo del Marquesado
16,8,Villalpardo
16,1,Villamayor de Santiago
16,4,Villanueva de Guadamejud
16,1,Villanueva de la Jara
16,2,Villar de Cañas
16,7,Villar de Domingo García
16,0,Villar de la Encina
16,0,Villar de Olalla
16,5,Villar del Humo
16,8,Villar del Infantado
16,6,Villar y Velasco
16,5,Villarejo de Fuentes
16,8,Villarejo de la Peñuela
16,1,Villarejo-Periesteban
16,6,Villares del Saz
16,0,Villarrubio
16,7,Villarta
16,2,Villas de la Ventosa
16,8,Villaverde y Pasaconsol
16,3,Víllora
16,6,Vindel
16,9,Yémeda
16,5,Zafra de Záncara
16,1,Zafrilla
16,4,Zarza de Tajo
16,8,Zarzuela
17,0,Agullana
17,5,Aiguaviva
17,1,Albanyà
17,6,Albons
17,2,Alp
17,8,Amer
17,4,Anglès
17,7,Arbúcies
17,1,Argelaguer
17,8,"Armentera, L'"
17,3,Avinyonet de Puigventós
17,7,Banyoles
17,0,Bàscara
17,9,Begur
17,2,Bellcaire d'Empordà
17,5,Besalú
17,9,Bescanó
17,6,Beuda
17,1,"Bisbal d'Empordà, La"
17,8,Biure
17,7,Blanes
17,3,Boadella i les Escaules
17,2,Bolvir
17,5,Bordils
17,8,Borrassà
17,4,Breda
17,0,Brunyola i Sant Martí Sapresa
17,4,Cabanelles
17,7,Cabanes
17,9,Cadaqués
17,5,Caldes de Malavella
17,0,Calonge i Sant Antoni
17,3,Camós
17,6,Campdevànol
17,2,Campelles
17,8,Campllong
17,1,Camprodon
17,5,Canet d'Adri
17,2,Cantallops
17,7,Capmany
17,8,Cassà de la Selva
17,4,Castellfollit de la Roca
17,0,Castelló d'Empúries
17,6,Castell-Platja d'Aro
17,9,"Cellera de Ter, La"
17,9,Celrà
17,2,Cervià de Ter
17,9,Cistella
17,5,Colera
17,8,Colomers
17,7,Corçà
17,1,Cornellà del Terri
17,3,Crespià
17,1,"Cruïlles, Monells i Sant Sadurní de l'Heura"
17,0,Darnius
17,7,Das
17,2,"Escala, L'"
17,8,Espinelves
17,3,Espolla
17,6,Esponellà
17,9,"Far d'Empordà, El"
17,9,Figueres
17,5,Flaçà
17,1,Foixà
17,4,Fontanals de Cerdanya
17,8,Fontanilles
17,5,Fontcoberta
17,6,Forallac
17,6,Fornells de la Selva
17,1,Fortià
17,4,Garrigàs
17,7,Garrigoles
17,3,Garriguella
17,9,Ger
17,2,Girona
17,6,Gombrèn
17,3,Gualta
17,8,Guils de Cerdanya
17,4,Hostalric
17,9,Isòvol
17,2,Jafre
17,5,"Jonquera, La"
17,1,Juià
17,7,Lladó
17,0,Llagostera
17,4,Llambilles
17,1,Llanars
17,6,Llançà
17,2,Llers
17,7,Llívia
17,0,Lloret de Mar
17,3,"Llosses, Les"
17,4,Maçanet de Cabrenys
17,0,Maçanet de la Selva
17,9,Madremanya
17,5,Maià de Montcal
17,2,Masarac
17,9,Massanes
17,8,Meranges
17,8,Mieres
17,1,Mollet de Peralada
17,7,Molló
17,6,Montagut i Oix
17,0,Mont-ras
17,7,Navata
17,2,Ogassa
17,3,Olot
17,6,Ordis
17,9,Osor
17,5,Palafrugell
17,1,Palamós
17,4,Palau de Santa Eulàlia
17,5,Palau-sator
17,8,Palau-saverdera
17,6,Palol de Revardit
17,1,Pals
17,4,Pardines
17,7,Parlavà
17,9,Pau
17,2,Pedret i Marzà
17,6,"Pera, La"
17,8,Peralada
17,4,"Planes d'Hostoles, Les"
17,9,Planoles
17,2,Pont de Molins
17,5,Pontós
17,1,Porqueres
17,4,"Port de la Selva, El"
17,7,Portbou
17,0,"Preses, Les"
17,1,Puigcerdà
17,6,Quart
17,3,Queralbs
17,2,Rabós
17,7,Regencós
17,0,Ribes de Freser
17,3,Riells i Viabrea
17,9,Ripoll
17,5,Riudarenes
17,8,Riudaura
17,1,Riudellots de la Selva
17,8,Riumors
17,3,Roses
17,9,Rupià
17,4,Sales de Llierca
17,7,Salt
17,6,Sant Andreu Salou
17,3,Sant Aniol de Finestres
17,2,Sant Climent Sescebes
17,5,Sant Feliu de Buixalleu
17,9,Sant Feliu de Guíxols
17,6,Sant Feliu de Pallerols
17,1,Sant Ferriol
17,7,Sant Gregori
17,2,Sant Hilari Sacalm
17,5,Sant Jaume de Llierca
17,4,Sant Joan de les Abadesses
17,0,Sant Joan de Mollet
17,1,Sant Joan les Fonts
17,8,Sant Jordi Desvalls
17,3,Sant Julià de Ramis
17,2,Sant Julià del Llor i Bonmatí
17,4,Sant Llorenç de la Muga
17,9,Sant Martí de Llémena
17,5,Sant Martí Vell
17,0,Sant Miquel de Campmajor
17,3,Sant Miquel de Fluvià
17,6,Sant Mori
17,2,Sant Pau de Segúries
17,8,Sant Pere Pescador
17,5,Santa Coloma de Farners
17,2,Santa Cristina d'Aro
17,7,Santa Llogaia d'Àlguema
17,8,Santa Pau
17,4,Sarrià de Ter
17,0,"Saus, Camallera i Llampaies"
17,6,"Selva de Mar, La"
17,3,Serinyà
17,0,Serra de Daró
17,5,Setcases
17,1,Sils
17,4,Siurana
17,6,Susqueda
17,9,"Tallada d'Empordà, La"
17,2,Terrades
17,8,Torrent
17,4,Torroella de Fluvià
17,7,Torroella de Montgrí
17,1,Tortellà
17,8,Toses
17,3,Tossa de Mar
17,4,Ullà
17,7,Ullastret
17,9,Ultramort
17,0,Urús
17,4,"Vajol, La"
17,2,"Vall de Bianya, La"
17,6,"Vall d'en Bas, La"
17,7,Vallfogona de Ripollès
17,5,Vall-llobrega
17,9,Ventalló
17,6,Verges
17,1,Vidrà
17,7,Vidreres
17,2,Vilabertran
17,5,Vilablareix
17,4,Viladamat
17,8,Viladasens
17,0,Vilademuls
17,7,Viladrau
17,4,Vilafant
17,5,Vilajuïga
17,0,Vilallonga de Ter
17,3,Vilamacolum
17,6,Vilamalla
17,2,Vilamaniscle
17,8,Vilanant
17,5,Vila-sacra
17,9,Vilaür
17,3,Vilobí d'Onyar
17,7,Vilopriu
18,6,Agrón
18,1,Alamedilla
18,7,Albolote
18,2,Albondón
18,5,Albuñán
18,8,Albuñol
18,4,Albuñuelas
18,7,Aldeire
18,4,Alfacar
18,9,Algarinejo
18,5,Alhama de Granada
18,0,Alhendín
18,3,Alicún de Ortega
18,6,Almegíjar
18,2,Almuñécar
18,3,Alpujarra de la Sierra
18,8,Alquife
18,5,Arenas del Rey
18,2,Armilla
18,7,Atarfe
18,3,Baza
18,8,Beas de Granada
18,1,Beas de Guadix
18,0,Benalúa
18,6,Benalúa de las Villas
18,9,Benamaurel
18,3,Bérchules
18,5,Bubión
18,1,Busquístar
18,6,Cacín
18,9,Cádiar
18,2,Cájar
18,9,"Calahorra, La"
18,8,Calicasas
18,4,Campotéjar
18,7,Caniles
18,1,Cáñar
18,3,Capileira
18,9,Carataunas
18,4,Cástaras
18,7,Castilléjar
18,0,Castril
18,6,Cenes de la Vega
18,2,Chauchina
18,3,Chimeneas
18,8,Churriana de la Vega
18,2,Cijuela
18,5,Cogollos de Guadix
18,8,Cogollos de la Vega
18,5,Colomera
18,6,Cortes de Baza
18,1,Cortes y Graena
18,0,Cuevas del Campo
18,7,Cúllar
18,3,Cúllar Vega
18,4,Darro
18,9,Dehesas de Guadix
18,2,Dehesas Viejas
18,5,Deifontes
18,1,Diezma
18,7,Dílar
18,0,Dólar
18,4,Domingo Pérez de Granada
18,4,Dúdar
18,1,Dúrcal
18,6,Escúzar
18,7,Ferreira
18,3,Fonelas
18,9,Fornes
18,5,Freila
18,8,Fuente Vaqueros
18,6,"Gabias, Las"
18,4,Galera
18,0,Gobernador
18,5,Gójar
18,8,Gor
18,1,Gorafe
18,7,Granada
18,3,Guadahortuna
18,6,Guadix
18,9,"Guájares, Los"
18,8,Gualchos
18,3,Güéjar Sierra
18,6,Güevéjar
18,9,Huélago
18,5,Huéneja
18,1,Huéscar
18,4,Huétor de Santillán
18,8,Huétor Tájar
18,5,Huétor Vega
18,0,Íllora
18,6,Ítrabo
18,4,Iznalloz
18,7,Játar
18,3,Jayena
18,9,Jérez del Marquesado
18,2,Jete
18,3,Jun
18,8,Juviles
18,2,Láchar
18,5,Lanjarón
18,1,Lanteira
18,0,Lecrín
18,4,Lentegí
18,1,Lobras
18,6,Loja
18,2,Lugros
18,7,Lújar
18,3,"Malahá, La"
18,9,Maracena
18,5,Marchal
18,4,Moclín
18,0,Molvízar
18,5,Monachil
18,8,Montefrío
18,1,Montejícar
18,7,Montillana
18,3,Moraleda de Zafayona
18,4,Morelábor
18,0,Motril
18,7,Murtas
18,8,Nevada
18,8,Nigüelas
18,3,Nívar
18,6,Ogíjares
18,9,Orce
18,5,Órgiva
18,1,Otívar
18,7,Padul
18,4,Pampaneira
18,9,Pedro Martínez
18,5,Peligros
18,0,"Peza, La"
18,8,"Pinar, El"
18,2,Pinos Genil
18,8,Pinos Puente
18,1,Píñar
18,2,Polícar
18,7,Polopos
18,3,Pórtugos
18,8,Puebla de Don Fadrique
18,1,Pulianas
18,0,Purullena
18,6,Quéntar
18,3,Rubite
18,0,Salar
18,1,Salobreña
18,6,Santa Cruz del Comercio
18,9,Santa Fe
18,2,Soportújar
18,8,Sorvilán
18,7,"Taha, La"
18,4,Torre-Cardela
18,7,Torrenueva Costa
18,7,Torvizcón
18,1,Trevélez
18,8,Turón
18,3,Ugíjar
18,1,Valderrubio
18,5,Valle del Zalabí
18,2,"Valle, El"
18,9,Válor
18,5,Vegas del Genil
18,4,Vélez de Benaudalla
18,7,Ventas de Huelma
18,4,Villa de Otura
18,1,Villamena
18,6,Villanueva de las Torres
18,2,Villanueva Mesía
18,5,Víznar
18,1,Zafarraya
18,6,Zagra
18,7,"Zubia, La"
18,2,Zújar
19,9,Abánades
19,4,Ablanque
19,0,Adobes
19,5,Alaminos
19,8,Alarilla
19,1,Albalate de Zorita
19,7,Albares
19,3,Albendiego
19,6,Alcocer
19,0,Alcolea de las Peñas
19,7,Alcolea del Pinar
19,8,Alcoroches
19,6,Aldeanueva de Guadalajara
19,9,Algar de Mesa
19,5,Algora
19,1,Alhóndiga
19,4,Alique
19,8,Almadrones
19,5,Almoguera
19,0,Almonacid de Zorita
19,6,Alocén
19,1,Alovera
19,3,Alustante
19,3,Angón
19,8,Anguita
19,4,Anquela del Ducado
19,9,Anquela del Pedregal
19,5,Aranzueque
19,1,Arbancón
19,7,Arbeteta
19,0,Argecilla
19,4,Armallones
19,1,Armuña de Tajuña
19,6,Arroyo de las Fraguas
19,2,Atanzón
19,7,Atienza
19,0,Auñón
19,3,Azuqueca de Henares
19,9,Baides
19,5,Baños de Tajo
19,8,Bañuelos
19,1,Barriopedro
19,8,Berninches
19,3,"Bodera, La"
19,9,Brihuega
19,4,Budia
19,7,Bujalaro
19,6,Bustares
19,2,Cabanillas del Campo
19,5,Campillo de Dueñas
19,9,Campillo de Ranas
19,6,Campisábalos
19,2,Canredondo
19,5,Cantalojas
19,8,Cañizar
19,4,"Cardoso de la Sierra, El"
19,7,Casa de Uceda
19,4,"Casar, El"
19,5,Casas de San Galindo
19,0,Caspueñas
19,3,Castejón de Henares
19,6,Castellar de la Muela
19,8,Castilforte
19,1,Castilnuevo
19,5,Cendejas de Enmedio
19,2,Cendejas de la Torre
19,7,Centenera
19,9,Checa
19,4,Chequilla
19,0,Chillarón del Rey
19,7,Chiloeches
19,4,Cifuentes
19,0,Cincovillas
19,6,Ciruelas
19,9,Ciruelos del Pinar
19,3,Cobeta
19,0,Cogollor
19,5,Cogolludo
19,9,Condemios de Abajo
19,2,Condemios de Arriba
19,8,Congostrina
19,4,Copernal
19,7,Corduente
19,3,"Cubillo de Uceda, El"
19,6,Driebes
19,2,Durón
19,5,Embid
19,9,Escamilla
19,6,Escariche
19,1,Escopete
19,7,Espinosa de Henares
19,2,Esplegares
19,5,Establés
19,8,Estriégana
19,4,Fontanar
19,0,Fuembellida
19,3,Fuencemillán
19,7,Fuentelahiguera de Albatages
19,4,Fuentelencina
19,9,Fuentelsaz
19,5,Fuentelviejo
19,0,Fuentenovilla
19,3,Gajanejos
19,6,Galápagos
19,2,Galve de Sorbe
19,1,Gascueña de Bornova
19,5,Guadalajara
19,7,Henche
19,3,Heras de Ayuso
19,8,Herrería
19,1,Hiendelaencina
19,4,Hijes
19,6,Hita
19,9,Hombrados
19,5,Hontoba
19,1,Horche
19,9,Hortezuela de Océn
19,2,"Huerce, La"
19,8,Huérmeces del Cerro
19,4,Huertahernando
19,0,Hueva
19,7,Humanes
19,2,Illana
19,8,Iniéstola
19,3,"Inviernas, Las"
19,6,Irueste
19,9,Jadraque
19,5,Jirueque
19,4,Ledanca
19,8,Loranca de Tajuña
19,5,Lupiana
19,0,Luzaga
19,6,Luzón
19,4,Majaelrayo
19,7,Málaga del Fresno
19,3,Malaguilla
19,9,Mandayona
19,2,Mantiel
19,6,Maranchón
19,3,Marchamalo
19,8,Masegoso de Tajuña
19,4,Matarrubia
19,9,Matillas
19,2,Mazarete
19,5,Mazuecos
19,1,Medranda
19,7,Megina
19,0,Membrillera
19,1,Miedes de Atienza
19,6,"Mierla, La"
19,7,Millana
19,2,Milmarcos
19,0,"Miñosa, La"
19,3,Mirabueno
19,9,Miralrío
19,5,Mochales
19,8,Mohernando
19,2,Molina de Aragón
19,9,Monasterio
19,4,Mondéjar
19,0,Montarrón
19,5,Moratilla de los Meleros
19,8,Morenilla
19,1,Muduex
19,7,"Navas de Jadraque, Las"
19,3,Negredo
19,6,Ocentejo
19,0,"Olivar, El"
19,7,Olmeda de Cobeta
19,2,"Olmeda de Jadraque, La"
19,8,"Ordial, El"
19,3,Orea
19,1,Pálmaces de Jadraque
19,4,Pardos
19,8,Paredes de Sigüenza
19,5,Pareja
19,0,Pastrana
19,6,"Pedregal, El"
19,1,Peñalén
19,4,Peñalver
19,7,Peralejos de las Truchas
19,3,Peralveche
19,9,Pinilla de Jadraque
19,2,Pinilla de Molina
19,6,Pioz
19,3,Piqueras
19,8,"Pobo de Dueñas, El"
19,4,Poveda de la Sierra
19,9,Pozo de Almoguera
19,2,Pozo de Guadalajara
19,5,Prádena de Atienza
19,1,Prados Redondos
19,7,Puebla de Beleña
19,0,Puebla de Valles
19,4,Quer
19,1,Rebollosa de Jadraque
19,6,"Recuenco, El"
19,2,Renera
19,7,Retiendas
19,0,Riba de Saelices
19,9,Rillo de Gallo
19,5,Riofrío del Llano
19,8,Robledillo de Mohernando
19,2,Robledo de Corpes
19,9,Romanillos de Atienza
19,4,Romanones
19,0,Rueda de la Sierra
19,5,Sacecorbo
19,8,Sacedón
19,1,Saelices de la Sal
19,7,Salmerón
19,3,San Andrés del Congosto
19,6,San Andrés del Rey
19,9,Santiuste
19,6,Saúca
19,1,Sayatón
19,2,Selas
19,0,Semillas
19,5,Setiles
19,8,Sienes
19,4,Sigüenza
19,0,Solanillos del Extremo
19,3,Somolinos
19,7,"Sotillo, El"
19,4,Sotodosos
19,9,Tamajón
19,5,Taragudo
19,0,Taravilla
19,3,Tartanedo
19,6,Tendilla
19,2,Terzaga
19,8,Tierzo
19,1,"Toba, La"
19,2,Tordellego
19,5,Tordelrábano
19,7,Tordesilos
19,8,Torija
19,9,Torre del Burgo
19,0,Torrecuadrada de Molina
19,6,Torrecuadradilla
19,3,Torrejón del Rey
19,0,Torremocha de Jadraque
19,5,Torremocha del Campo
19,1,Torremocha del Pinar
19,6,Torremochuela
19,9,Torrubia
19,2,Tórtola de Henares
19,8,Tortuera
19,4,Tortuero
19,7,Traíd
19,1,Trijueque
19,8,Trillo
19,9,Uceda
19,4,Ujados
19,0,Utande
19,6,Valdarachas
19,2,Valdearenas
19,5,Valdeavellano
19,9,Valdeaveruelo
19,6,Valdeconcha
19,1,Valdegrudas
19,7,Valdelcubo
19,2,Valdenuño Fernández
19,5,Valdepeñas de la Sierra
19,8,Valderrebollo
19,4,Valdesotos
19,0,Valfermoso de Tajuña
19,3,Valhermoso
19,7,Valtablado del Río
19,4,Valverde de los Arroyos
19,0,Viana de Jadraque
19,2,Villanueva de Alcorón
19,8,Villanueva de Argecilla
19,1,Villanueva de la Torre
19,2,Villares de Jadraque
19,7,Villaseca de Henares
19,3,Villaseca de Uceda
19,8,Villel de Mesa
19,1,Viñuelas
19,4,Yebes
19,0,Yebra
19,9,Yélamos de Abajo
19,3,Yélamos de Arriba
19,0,Yunquera de Henares
19,5,"Yunta, La"
19,1,Zaorejas
19,6,Zarzuela de Jadraque
19,9,Zorita de los Canes
20,3,Abaltzisketa
20,8,Aduna
20,3,Aia
20,4,Aizarnazabal
20,9,Albiztur
20,2,Alegia
20,5,Alkiza
20,6,Altzaga
20,1,Altzo
20,7,Amezketa
20,0,Andoain
20,4,Anoeta
20,1,Antzuola
20,6,Arama
20,2,Aretxabaleta
20,1,Arrasate/Mondragón
20,7,Asteasu
20,5,Astigarraga
20,0,Ataun
20,9,Azkoitia
20,5,Azpeitia
20,0,Baliarrain
20,8,Beasain
20,2,Beizama
20,9,Belauntza
20,4,Berastegi
20,4,Bergara
20,0,Berrobi
20,5,Bidania-Goiatz
20,6,Deba
20,7,Donostia/San Sebastián
20,0,Eibar
20,7,Elduain
20,8,Elgeta
20,2,Elgoibar
20,8,Errenteria
20,2,Errezil
20,3,Eskoriatza
20,6,Ezkio-Itsaso
20,1,Gabiria
20,5,Gaintza
20,2,Gaztelu
20,4,Getaria
20,8,Hernani
20,5,Hernialde
20,9,Hondarribia
20,0,Ibarra
20,6,Idiazabal
20,1,Ikaztegieta
20,4,Irun
20,7,Irura
20,3,Itsasondo
20,9,Larraul
20,9,Lasarte-Oria
20,2,Lazkao
20,5,Leaburu
20,2,Legazpi
20,7,Legorreta
20,4,Leintz-Gatzaga
20,3,Lezo
20,8,Lizartza
20,4,Mendaro
20,0,Mutiloa
20,4,Mutriku
20,1,Oiartzun
20,6,Olaberria
20,9,Oñati
20,0,Ordizia
20,3,Orendain
20,3,Orexa
20,0,Orio
20,5,Ormaiztegi
20,6,Pasaia
20,1,Segura
20,9,Soraluze-Placencia de las Armas
20,8,Tolosa
20,3,Urnieta
20,6,Urretxu
20,9,Usurbil
20,7,Villabona
20,2,Zaldibia
20,5,Zarautz
20,8,Zegama
20,1,Zerain
20,7,Zestoa
20,3,Zizurkil
20,6,Zumaia
20,9,Zumarraga
21,0,Alájar
21,5,Aljaraque
21,1,"Almendro, El"
21,6,Almonaster la Real
21,9,Almonte
21,2,Alosno
21,8,Aracena
21,4,Aroche
21,7,Arroyomolinos de León
21,1,Ayamonte
21,8,Beas
21,3,Berrocal
21,9,Bollullos Par del Condado
21,4,Bonares
21,7,Cabezas Rubias
21,0,Cala
21,6,Calañas
21,2,"Campillo, El"
21,5,Campofrío
21,9,Cañaveral de León
21,6,Cartaya
21,1,Castaño del Robledo
21,7,"Cerro de Andévalo, El"
21,7,Chucena
21,2,Corteconcepción
21,5,Cortegana
21,8,Cortelazor
21,4,Cumbres de Enmedio
21,0,Cumbres de San Bartolomé
21,3,Cumbres Mayores
21,4,Encinasola
21,9,Escacena del Campo
21,5,Fuenteheridos
21,0,Galaroza
21,3,Gibraleón
21,6,"Granada de Río-Tinto, La"
21,2,"Granado, El"
21,8,Higuera de la Sierra
21,1,Hinojales
21,5,Hinojos
21,2,Huelva
21,7,Isla Cristina
21,3,Jabugo
21,8,Lepe
21,1,Linares de la Sierra
21,4,Lucena del Puerto
21,0,Manzanilla
21,6,"Marines, Los"
21,9,Minas de Riotinto
21,2,Moguer
21,9,"Nava, La"
21,4,Nerva
21,0,Niebla
21,5,"Palma del Condado, La"
21,8,Palos de la Frontera
21,1,Paterna del Campo
21,7,Paymogo
21,3,Puebla de Guzmán
21,6,Puerto Moral
21,0,Punta Umbría
21,7,Rociana del Condado
21,2,Rosal de la Frontera
21,8,San Bartolomé de la Torre
21,3,San Juan del Puerto
21,9,San Silvestre de Guzmán
21,6,Sanlúcar de Guadiana
21,5,Santa Ana la Real
21,1,Santa Bárbara de Casa
21,4,Santa Olalla del Cala
21,8,Trigueros
21,5,Valdelarco
21,0,Valverde del Camino
21,6,Villablanca
21,1,Villalba del Alcor
21,4,Villanueva de las Cruces
21,7,Villanueva de los Castillejos
21,3,Villarrasa
21,9,Zalamea la Real
21,6,"Zarza-Perrunal, La"
21,2,Zufre
22,5,Abiego
22,0,Abizanda
22,6,Adahuesca
22,1,Agüero
22,4,Aínsa-Sobrarbe
22,7,Aisa
22,3,Albalate de Cinca
22,9,Albalatillo
22,2,Albelda
22,3,Albero Alto
22,8,Albero Bajo
22,4,Alberuela de Tubo
22,9,Alcalá de Gurrea
22,2,Alcalá del Obispo
22,5,Alcampell
22,1,Alcolea de Cinca
22,7,Alcubierre
22,0,Alerre
22,4,Alfántega
22,1,Almudévar
22,6,Almunia de San Juan
22,2,Almuniente
22,7,Alquézar
22,0,Altorricón
22,9,Angüés
22,5,Ansó
22,8,Antillón
22,4,Aragüés del Puerto
22,8,Arén
22,1,Argavieso
22,7,Arguis
22,6,Ayerbe
22,0,Azanuy-Alins
22,7,Azara
22,2,Azlor
22,8,Baélls
22,3,Bailo
22,6,Baldellou
22,9,Ballobar
22,5,Banastás
22,1,Barbastro
22,4,Barbués
22,7,Barbuñales
22,4,Bárcabo
22,9,Belver de Cinca
22,5,Benabarre
22,0,Benasque
22,7,Beranuy
22,3,Berbegal
22,2,Bielsa
22,8,Bierge
22,1,Biescas
22,5,Binaced
22,2,Binéfar
22,7,Bisaurri
22,3,Biscarrués
22,8,Blecua y Torres
22,4,Boltaña
22,0,Bonansa
22,6,Borau
22,9,Broto
22,5,Caldearenas
22,6,Campo
22,9,Camporrélls
22,2,Canal de Berdún
22,8,Candasnos
22,4,Canfranc
22,7,Capdesaso
22,1,Capella
22,8,Casbas de Huesca
22,9,Castejón de Monegros
22,4,Castejón de Sos
22,3,Castejón del Puente
22,7,Castelflorite
22,0,Castiello de Jaca
22,6,Castigaleu
22,2,Castillazuelo
22,5,Castillonroy
22,2,Chalamera
22,5,Chía
22,8,Chimillas
22,9,Colungo
22,3,Esplús
22,9,Estada
22,5,Estadilla
22,3,Estopiñán del Castillo
22,6,Fago
22,2,Fanlo
22,1,Fiscal
22,5,Fonz
22,2,Foradada del Toscar
22,7,Fraga
22,3,"Fueva, La"
22,8,Gistaín
22,1,"Grado, El"
22,4,Grañén
22,0,Graus
22,9,Gurrea de Gállego
22,5,Hoz de Jaca
22,0,Hoz y Costean
22,6,Huerto
22,9,Huesca
22,2,Ibieca
22,8,Igriés
22,4,Ilche
22,7,Isábena
22,1,Jaca
22,8,Jasa
22,9,Labuerda
22,7,Laluenga
22,0,Lalueza
22,6,Lanaja
22,5,Laperdiguera
22,6,Lascellas-Ponzano
22,1,Lascuarre
22,7,Laspaúles
22,2,Laspuña
22,3,Loarre
22,6,Loporzano
22,3,Loscorrales
22,5,Lupiñén-Ortilla
22,2,Monesma y Cajigar
22,5,Monflorite-Lascasas
22,1,Montanuy
22,7,Monzón
22,4,Naval
22,6,Novales
22,2,Nueno
22,7,Olvena
22,0,Ontiñena
22,9,Osso de Cinca
22,5,Palo
22,2,Panticosa
22,4,Peñalba
22,0,"Peñas de Riglos, Las"
22,5,Peralta de Alcofea
22,8,Peralta de Calasanz
22,1,Peraltilla
22,7,Perarrúa
22,3,Pertusa
22,7,Piracés
22,2,Plan
22,3,Poleñino
22,9,Pozán de Vero
22,5,"Puebla de Castro, La"
